iso3,country,indicator,year,value
PSE,West Bank and Gaza,NY.GDP.PCAP.CD,2017,3620.36048715937
YEM,"Yemen, Rep.",NY.GDP.PCAP.CD,2018,633.887202451545
YEM,"Yemen, Rep.",NY.GDP.PCAP.CD,2017,811.165970405745
ZMB,Zambia,NY.GDP.PCAP.CD,2019,1258.98619844462
ZMB,Zambia,NY.GDP.PCAP.CD,2018,1463.89997855593
ZMB,Zambia,NY.GDP.PCAP.CD,2017,1483.46577328065
ZWE,Zimbabwe,NY.GDP.PCAP.CD,2019,2184.52155388801
ZWE,Zimbabwe,NY.GDP.PCAP.CD,2018,2270.89531874302
ZWE,Zimbabwe,NY.GDP.PCAP.CD,2017,3445.44941020134
AFE,Africa Eastern and Southern,NY.GDP.PCAP.PP.CD,2019,3804.53383380234
AFE,Africa Eastern and Southern,NY.GDP.PCAP.PP.CD,2018,3727.71078455171
AFE,Africa Eastern and Southern,NY.GDP.PCAP.PP.CD,2017,3843.02837944545
AFW,Africa Western and Central,NY.GDP.PCAP.PP.CD,2019,5491.68793497457
AFW,Africa Western and Central,NY.GDP.PCAP.PP.CD,2018,5188.36799985052
AFW,Africa Western and Central,NY.GDP.PCAP.PP.CD,2017,5035.76239103569
ARB,Arab World,NY.GDP.PCAP.PP.CD,2019,15767.3970459926
ARB,Arab World,NY.GDP.PCAP.PP.CD,2018,15578.8139057756
ARB,Arab World,NY.GDP.PCAP.PP.CD,2017,14494.5144598753
CSS,Caribbean small states,NY.GDP.PCAP.PP.CD,2019,22156.1172344598
CSS,Caribbean small states,NY.GDP.PCAP.PP.CD,2018,21259.1014637807
CSS,Caribbean small states,NY.GDP.PCAP.PP.CD,2017,20796.7249890991
CEB,Central Europe and the Baltics,NY.GDP.PCAP.PP.CD,2019,35861.647806839
CEB,Central Europe and the Baltics,NY.GDP.PCAP.PP.CD,2018,32302.4166123144
CEB,Central Europe and the Baltics,NY.GDP.PCAP.PP.CD,2017,29977.3227104648
EAR,Early-demographic dividend,NY.GDP.PCAP.PP.CD,2019,9858.57637742462
EAR,Early-demographic dividend,NY.GDP.PCAP.PP.CD,2018,9528.54183592407
EAR,Early-demographic dividend,NY.GDP.PCAP.PP.CD,2017,9044.20137999894
EAS,East Asia & Pacific,NY.GDP.PCAP.PP.CD,2019,19109.0873516499
EAS,East Asia & Pacific,NY.GDP.PCAP.PP.CD,2018,18016.3685078978
EAS,East Asia & Pacific,NY.GDP.PCAP.PP.CD,2017,16890.8665756057
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.PP.CD,2019,15683.1259243092
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.PP.CD,2018,14588.5359546838
EAP,East Asia & Pacific (excluding high income),NY.GDP.PCAP.PP.CD,2017,13488.4527615171
TEA,East Asia & Pacific (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2019,15858.9260387373
TEA,East Asia & Pacific (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2018,14752.3323183285
TEA,East Asia & Pacific (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2017,13640.2597987988
EMU,Euro area,NY.GDP.PCAP.PP.CD,2019,50791.823466043
EMU,Euro area,NY.GDP.PCAP.PP.CD,2018,47318.5743379282
EMU,Euro area,NY.GDP.PCAP.PP.CD,2017,45355.7249821481
ECS,Europe & Central Asia,NY.GDP.PCAP.PP.CD,2019,38621.8354876282
ECS,Europe & Central Asia,NY.GDP.PCAP.PP.CD,2018,36005.7438495717
ECS,Europe & Central Asia,NY.GDP.PCAP.PP.CD,2017,34259.0681434047
ECA,Europe & Central Asia (excluding high income),NY.GDP.PCAP.PP.CD,2019,19511.551470697
ECA,Europe & Central Asia (excluding high income),NY.GDP.PCAP.PP.CD,2018,18367.137563627
ECA,Europe & Central Asia (excluding high income),NY.GDP.PCAP.PP.CD,2017,17699.3753418621
TEC,Europe & Central Asia (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2019,25430.3956536262
TEC,Europe & Central Asia (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2018,23563.3304708478
TEC,Europe & Central Asia (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2017,21984.7587570527
EUU,European Union,NY.GDP.PCAP.PP.CD,2019,48588.1245287343
EUU,European Union,NY.GDP.PCAP.PP.CD,2018,45055.2034320701
EUU,European Union,NY.GDP.PCAP.PP.CD,2017,43031.1203352541
HPC,Heavily indebted poor countries (HIPC),NY.GDP.PCAP.PP.CD,2019,2821.57243709207
HPC,Heavily indebted poor countries (HIPC),NY.GDP.PCAP.PP.CD,2018,2696.73763647632
HPC,Heavily indebted poor countries (HIPC),NY.GDP.PCAP.PP.CD,2017,2592.16399013282
IBD,IBRD only,NY.GDP.PCAP.PP.CD,2019,14477.6913232968
IBD,IBRD only,NY.GDP.PCAP.PP.CD,2018,13663.8085391697
IBD,IBRD only,NY.GDP.PCAP.PP.CD,2017,12768.4504770933
IBT,IDA & IBRD total,NY.GDP.PCAP.PP.CD,2019,11821.5980307367
IBT,IDA & IBRD total,NY.GDP.PCAP.PP.CD,2018,11193.8922004109
IBT,IDA & IBRD total,NY.GDP.PCAP.PP.CD,2017,10517.9115303629
IDB,IDA blend,NY.GDP.PCAP.PP.CD,2019,6080.97764858023
IDB,IDA blend,NY.GDP.PCAP.PP.CD,2018,5828.40490784309
IDB,IDA blend,NY.GDP.PCAP.PP.CD,2017,5809.93468689794
IDX,IDA only,NY.GDP.PCAP.PP.CD,2019,3606.52665630147
IDX,IDA only,NY.GDP.PCAP.PP.CD,2018,3416.83013920597
IDX,IDA only,NY.GDP.PCAP.PP.CD,2017,3200.53150907702
IDA,IDA total,NY.GDP.PCAP.PP.CD,2019,4471.40790689188
IDA,IDA total,NY.GDP.PCAP.PP.CD,2018,4262.01562307117
IDA,IDA total,NY.GDP.PCAP.PP.CD,2017,4118.62497080602
LTE,Late-demographic dividend,NY.GDP.PCAP.PP.CD,2019,19218.2518104829
LTE,Late-demographic dividend,NY.GDP.PCAP.PP.CD,2018,17905.342700049
LTE,Late-demographic dividend,NY.GDP.PCAP.PP.CD,2017,16562.7921410844
LCN,Latin America & Caribbean,NY.GDP.PCAP.PP.CD,2019,17324.1729899166
LCN,Latin America & Caribbean,NY.GDP.PCAP.PP.CD,2018,16898.8640028537
LCN,Latin America & Caribbean,NY.GDP.PCAP.PP.CD,2017,16199.364491975
LAC,Latin America & Caribbean (excluding high income),NY.GDP.PCAP.PP.CD,2019,16684.388146346
LAC,Latin America & Caribbean (excluding high income),NY.GDP.PCAP.PP.CD,2018,16293.062992205
LAC,Latin America & Caribbean (excluding high income),NY.GDP.PCAP.PP.CD,2017,15597.769702594
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2019,17246.6439522841
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2018,16835.0994009151
TLA,Latin America & the Caribbean (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2017,16139.0519900545
LDC,Least developed countries: UN classification,NY.GDP.PCAP.PP.CD,2019,3443.68736951097
LDC,Least developed countries: UN classification,NY.GDP.PCAP.PP.CD,2018,3246.95099345522
LDC,Least developed countries: UN classification,NY.GDP.PCAP.PP.CD,2017,3024.93057589483
LMY,Low & middle income,NY.GDP.PCAP.PP.CD,2019,11029.3134153796
LMY,Low & middle income,NY.GDP.PCAP.PP.CD,2018,10467.1783406202
LMY,Low & middle income,NY.GDP.PCAP.PP.CD,2017,9853.32966712243
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.PCAP.PP.CD,2019,12993.5487745863
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.PCAP.PP.CD,2018,12979.5651648011
MEA,"Middle East, North Africa, Afghanistan & Pakistan",NY.GDP.PCAP.PP.CD,2017,12291.2967053183
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.PCAP.PP.CD,2019,8778.03575397246
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.PCAP.PP.CD,2018,8758.88619048046
MNA,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",NY.GDP.PCAP.PP.CD,2017,8422.84811875949
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.PCAP.PP.CD,2019,8794.54554024921
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.PCAP.PP.CD,2018,8777.18379304779
TMN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",NY.GDP.PCAP.PP.CD,2017,8439.42507416986
MIC,Middle income,NY.GDP.PCAP.PP.CD,2019,12055.2305751237
MIC,Middle income,NY.GDP.PCAP.PP.CD,2018,11419.0517766851
MIC,Middle income,NY.GDP.PCAP.PP.CD,2017,10729.0911624779
NAC,North America,NY.GDP.PCAP.PP.CD,2019,63726.4244981566
NAC,North America,NY.GDP.PCAP.PP.CD,2018,61572.5551251195
NAC,North America,NY.GDP.PCAP.PP.CD,2017,58871.9709502921
OED,OECD members,NY.GDP.PCAP.PP.CD,2019,47570.5817937553
OED,OECD members,NY.GDP.PCAP.PP.CD,2018,45552.1691703746
OED,OECD members,NY.GDP.PCAP.PP.CD,2017,43837.9941397017
OSS,Other small states,NY.GDP.PCAP.PP.CD,2019,22412.7863144945
OSS,Other small states,NY.GDP.PCAP.PP.CD,2018,20741.7433269318
OSS,Other small states,NY.GDP.PCAP.PP.CD,2017,19691.3798753284
PSS,Pacific island small states,NY.GDP.PCAP.PP.CD,2019,7165.90094273522
PSS,Pacific island small states,NY.GDP.PCAP.PP.CD,2018,7139.03071502657
PSS,Pacific island small states,NY.GDP.PCAP.PP.CD,2017,7000.92315451758
PST,Post-demographic dividend,NY.GDP.PCAP.PP.CD,2019,52370.2542762053
PST,Post-demographic dividend,NY.GDP.PCAP.PP.CD,2018,49962.2979159075
PST,Post-demographic dividend,NY.GDP.PCAP.PP.CD,2017,47917.2002572694
PRE,Pre-demographic dividend,NY.GDP.PCAP.PP.CD,2019,4352.82966303927
PRE,Pre-demographic dividend,NY.GDP.PCAP.PP.CD,2018,4176.86774565947
PRE,Pre-demographic dividend,NY.GDP.PCAP.PP.CD,2017,3989.14375352913
SST,Small states,NY.GDP.PCAP.PP.CD,2019,20323.7922400186
SST,Small states,NY.GDP.PCAP.PP.CD,2018,19049.4199396395
SST,Small states,NY.GDP.PCAP.PP.CD,2017,18258.768305634
SAS,South Asia,NY.GDP.PCAP.PP.CD,2019,6910.69627919166
SAS,South Asia,NY.GDP.PCAP.PP.CD,2018,6482.04601810231
SAS,South Asia,NY.GDP.PCAP.PP.CD,2017,5925.07961165666
TSA,South Asia (IDA & IBRD),NY.GDP.PCAP.PP.CD,2019,6910.69627919166
TSA,South Asia (IDA & IBRD),NY.GDP.PCAP.PP.CD,2018,6482.04601810231
TSA,South Asia (IDA & IBRD),NY.GDP.PCAP.PP.CD,2017,5925.07961165666
SSF,Sub-Saharan Africa,NY.GDP.PCAP.PP.CD,2019,4490.30405465511
SSF,Sub-Saharan Africa,NY.GDP.PCAP.PP.CD,2018,4322.1640935143
SSF,Sub-Saharan Africa,NY.GDP.PCAP.PP.CD,2017,4328.54321994519
SSA,Sub-Saharan Africa (excluding high income),NY.GDP.PCAP.PP.CD,2019,4487.75384887465
SSA,Sub-Saharan Africa (excluding high income),NY.GDP.PCAP.PP.CD,2018,4319.74082132637
SSA,Sub-Saharan Africa (excluding high income),NY.GDP.PCAP.PP.CD,2017,4326.20517226218
TSS,Sub-Saharan Africa (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2019,4490.30405465511
TSS,Sub-Saharan Africa (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2018,4322.1640935143
TSS,Sub-Saharan Africa (IDA & IBRD countries),NY.GDP.PCAP.PP.CD,2017,4328.54321994519
WLD,World,NY.GDP.PCAP.PP.CD,2019,18132.2535880815
WLD,World,NY.GDP.PCAP.PP.CD,2018,17293.9495577393
WLD,World,NY.GDP.PCAP.PP.CD,2017,16429.0103801342
AFG,Afghanistan,NY.GDP.PCAP.PP.CD,2019,2583.48533239877
AFG,Afghanistan,NY.GDP.PCAP.PP.CD,2018,2432.27670083336
AFG,Afghanistan,NY.GDP.PCAP.PP.CD,2017,2335.79586234454
ALB,Albania,NY.GDP.PCAP.PP.CD,2019,16442.0254754945
ALB,Albania,NY.GDP.PCAP.PP.CD,2018,15055.3473824585
ALB,Albania,NY.GDP.PCAP.PP.CD,2017,14110.6720568255
DZA,Algeria,NY.GDP.PCAP.PP.CD,2019,13892.5333446205
DZA,Algeria,NY.GDP.PCAP.PP.CD,2018,13727.1266357859
DZA,Algeria,NY.GDP.PCAP.PP.CD,2017,13493.560749484
AND,Andorra,NY.GDP.PCAP.PP.CD,2019,57475.0692842215
AND,Andorra,NY.GDP.PCAP.PP.CD,2018,55244.6554088177
AND,Andorra,NY.GDP.PCAP.PP.CD,2017,53084.8639640903
AGO,Angola,NY.GDP.PCAP.PP.CD,2019,8621.65930812477
AGO,Angola,NY.GDP.PCAP.PP.CD,2018,8370.22875787099
AGO,Angola,NY.GDP.PCAP.PP.CD,2017,8125.70639391928
ATG,Antigua and Barbuda,NY.GDP.PCAP.PP.CD,2019,26550.589844733
ATG,Antigua and Barbuda,NY.GDP.PCAP.PP.CD,2018,24524.2137953887
ATG,Antigua and Barbuda,NY.GDP.PCAP.PP.CD,2017,21422.0021576627
ARG,Argentina,NY.GDP.PCAP.PP.CD,2019,23516.8261980886
ARG,Argentina,NY.GDP.PCAP.PP.CD,2018,24410.3919063335
ARG,Argentina,NY.GDP.PCAP.PP.CD,2017,23385.0740904917
ARM,Armenia,NY.GDP.PCAP.PP.CD,2019,14975.7539538157
ARM,Armenia,NY.GDP.PCAP.PP.CD,2018,12877.4937543553
ARM,Armenia,NY.GDP.PCAP.PP.CD,2017,12066.0043093819
ABW,Aruba,NY.GDP.PCAP.PP.CD,2019,38554.7167828184
ABW,Aruba,NY.GDP.PCAP.PP.CD,2018,39287.0597126122
ABW,Aruba,NY.GDP.PCAP.PP.CD,2017,37524.9149203557
AUS,Australia,NY.GDP.PCAP.PP.CD,2019,52885.8313816377
AUS,Australia,NY.GDP.PCAP.PP.CD,2018,50371.233830782
AUS,Australia,NY.GDP.PCAP.PP.CD,2017,48564.8286592372
AUT,Austria,NY.GDP.PCAP.PP.CD,2019,60354.9279422121
AUT,Austria,NY.GDP.PCAP.PP.CD,2018,56636.4953030542
AUT,Austria,NY.GDP.PCAP.PP.CD,2017,53869.8321183556
AZE,Azerbaijan,NY.GDP.PCAP.PP.CD,2019,16675.3179361558
AZE,Azerbaijan,NY.GDP.PCAP.PP.CD,2018,15282.9995232298
AZE,Azerbaijan,NY.GDP.PCAP.PP.CD,2017,14315.9296431061
BHS,"Bahamas, The",NY.GDP.PCAP.PP.CD,2019,36116.0002025353
BHS,"Bahamas, The",NY.GDP.PCAP.PP.CD,2018,35227.7619063243
BHS,"Bahamas, The",NY.GDP.PCAP.PP.CD,2017,34282.1710357791
BHR,Bahrain,NY.GDP.PCAP.PP.CD,2019,56599.5214364411
BHR,Bahrain,NY.GDP.PCAP.PP.CD,2018,51993.1307818652
BHR,Bahrain,NY.GDP.PCAP.PP.CD,2017,50184.5005767301
BGD,Bangladesh,NY.GDP.PCAP.PP.CD,2019,6047.12401504125
BGD,Bangladesh,NY.GDP.PCAP.PP.CD,2018,5490.15881865179
BGD,Bangladesh,NY.GDP.PCAP.PP.CD,2017,4882.60692615639
BRB,Barbados,NY.GDP.PCAP.PP.CD,2019,19986.8728665755
BRB,Barbados,NY.GDP.PCAP.PP.CD,2018,19774.263591082
BRB,Barbados,NY.GDP.PCAP.PP.CD,2017,18969.5916506588
BLR,Belarus,NY.GDP.PCAP.PP.CD,2019,22301.5932411839
BLR,Belarus,NY.GDP.PCAP.PP.CD,2018,20025.9815543598
BLR,Belarus,NY.GDP.PCAP.PP.CD,2017,18413.747563367
BEL,Belgium,NY.GDP.PCAP.PP.CD,2019,56712.469571978
BEL,Belgium,NY.GDP.PCAP.PP.CD,2018,52466.7330784599
BEL,Belgium,NY.GDP.PCAP.PP.CD,2017,50256.0631772784
BLZ,Belize,NY.GDP.PCAP.PP.CD,2019,10499.962073199
BLZ,Belize,NY.GDP.PCAP.PP.CD,2018,9497.23480443418
BLZ,Belize,NY.GDP.PCAP.PP.CD,2017,9120.65338346029
BEN,Benin,NY.GDP.PCAP.PP.CD,2019,3148.97969597838
BEN,Benin,NY.GDP.PCAP.PP.CD,2018,2965.30628143664
BEN,Benin,NY.GDP.PCAP.PP.CD,2017,2885.89383987721
BMU,Bermuda,NY.GDP.PCAP.PP.CD,2019,90984.4576708318
BMU,Bermuda,NY.GDP.PCAP.PP.CD,2018,85978.2177227009
BMU,Bermuda,NY.GDP.PCAP.PP.CD,2017,85680.9701917217
BTN,Bhutan,NY.GDP.PCAP.PP.CD,2019,12909.1009840399
BTN,Bhutan,NY.GDP.PCAP.PP.CD,2018,11969.5615003305
BTN,Bhutan,NY.GDP.PCAP.PP.CD,2017,11677.4142659974
BOL,Bolivia,NY.GDP.PCAP.PP.CD,2019,11005.3541169156
BOL,Bolivia,NY.GDP.PCAP.PP.CD,2018,10758.4075594003
BOL,Bolivia,NY.GDP.PCAP.PP.CD,2017,10420.3923250933
BIH,Bosnia and Herzegovina,NY.GDP.PCAP.PP.CD,2019,16428.7132755213
BIH,Bosnia and Herzegovina,NY.GDP.PCAP.PP.CD,2018,14858.6247595644
BIH,Bosnia and Herzegovina,NY.GDP.PCAP.PP.CD,2017,13627.0836811249
BWA,Botswana,NY.GDP.PCAP.PP.CD,2019,15960.0156143903
BWA,Botswana,NY.GDP.PCAP.PP.CD,2018,15785.819633781
BWA,Botswana,NY.GDP.PCAP.PP.CD,2017,15700.6650479641
BRA,Brazil,NY.GDP.PCAP.PP.CD,2019,16069.8380152627
BRA,Brazil,NY.GDP.PCAP.PP.CD,2018,15463.7426393889
BRA,Brazil,NY.GDP.PCAP.PP.CD,2017,14559.0488897004
BRN,Brunei Darussalam,NY.GDP.PCAP.PP.CD,2019,69353.6799514849
BRN,Brunei Darussalam,NY.GDP.PCAP.PP.CD,2018,65148.8264035521
BRN,Brunei Darussalam,NY.GDP.PCAP.PP.CD,2017,61657.6802725444
BGR,Bulgaria,NY.GDP.PCAP.PP.CD,2019,26765.556194772
BGR,Bulgaria,NY.GDP.PCAP.PP.CD,2018,23997.7941525242
BGR,Bulgaria,NY.GDP.PCAP.PP.CD,2017,22317.2366242463
BFA,Burkina Faso,NY.GDP.PCAP.PP.CD,2019,2232.16282016585
BFA,Burkina Faso,NY.GDP.PCAP.PP.CD,2018,2073.3235382155
BFA,Burkina Faso,NY.GDP.PCAP.PP.CD,2017,2042.40295259917
BDI,Burundi,NY.GDP.PCAP.PP.CD,2019,868.423731660834
BDI,Burundi,NY.GDP.PCAP.PP.CD,2018,823.013102241659
BDI,Burundi,NY.GDP.PCAP.PP.CD,2017,791.393494929898
CPV,Cabo Verde,NY.GDP.PCAP.PP.CD,2019,8645.75646859343
CPV,Cabo Verde,NY.GDP.PCAP.PP.CD,2018,7916.42115326174
CPV,Cabo Verde,NY.GDP.PCAP.PP.CD,2017,7935.76176281072
KHM,Cambodia,NY.GDP.PCAP.PP.CD,2019,6153.99439528427
KHM,Cambodia,NY.GDP.PCAP.PP.CD,2018,5616.98087023303
KHM,Cambodia,NY.GDP.PCAP.PP.CD,2017,5050.06356615113
CMR,Cameroon,NY.GDP.PCAP.PP.CD,2019,4241.11174920592
CMR,Cameroon,NY.GDP.PCAP.PP.CD,2018,4010.76360069526
CMR,Cameroon,NY.GDP.PCAP.PP.CD,2017,3767.43072883824
CAN,Canada,NY.GDP.PCAP.PP.CD,2019,50499.0822425462
CAN,Canada,NY.GDP.PCAP.PP.CD,2018,49982.6446255492
CAN,Canada,NY.GDP.PCAP.PP.CD,2017,48317.500303004
CYM,Cayman Islands,NY.GDP.PCAP.PP.CD,2019,72697.3672861884
CYM,Cayman Islands,NY.GDP.PCAP.PP.CD,2018,71811.8917405219
CYM,Cayman Islands,NY.GDP.PCAP.PP.CD,2017,68017.6758327335
CAF,Central African Republic,NY.GDP.PCAP.PP.CD,2019,984.843183678857
CAF,Central African Republic,NY.GDP.PCAP.PP.CD,2018,905.817788941094
CAF,Central African Republic,NY.GDP.PCAP.PP.CD,2017,883.810734876066
TCD,Chad,NY.GDP.PCAP.PP.CD,2019,2351.65339767739
TCD,Chad,NY.GDP.PCAP.PP.CD,2018,2227.81335372611
TCD,Chad,NY.GDP.PCAP.PP.CD,2017,2097.14425483604
CHL,Chile,NY.GDP.PCAP.PP.CD,2019,25613.9095717623
CHL,Chile,NY.GDP.PCAP.PP.CD,2018,25305.0903462611
CHL,Chile,NY.GDP.PCAP.PP.CD,2017,24295.223766602
CHN,China,NY.GDP.PCAP.PP.CD,2019,17600.8907568493
CHN,China,NY.GDP.PCAP.PP.CD,2018,16298.2050619109
CHN,China,NY.GDP.PCAP.PP.CD,2017,15022.4371883124
COL,Colombia,NY.GDP.PCAP.PP.CD,2019,16181.5908990662
COL,Colombia,NY.GDP.PCAP.PP.CD,2018,15239.4049488277
COL,Colombia,NY.GDP.PCAP.PP.CD,2017,14400.6139849314
COM,Comoros,NY.GDP.PCAP.PP.CD,2019,3312.74957050545
COM,Comoros,NY.GDP.PCAP.PP.CD,2018,3304.54845189026
COM,Comoros,NY.GDP.PCAP.PP.CD,2017,3347.45652997484
COD,"Congo, Dem. Rep.",NY.GDP.PCAP.PP.CD,2019,1056.17206659241
COD,"Congo, Dem. Rep.",NY.GDP.PCAP.PP.CD,2018,1048.86502855672
COD,"Congo, Dem. Rep.",NY.GDP.PCAP.PP.CD,2017,990.545051394781
COG,"Congo, Rep.",NY.GDP.PCAP.PP.CD,2019,5719.59977338291
COG,"Congo, Rep.",NY.GDP.PCAP.PP.CD,2018,5593.19370578686
COG,"Congo, Rep.",NY.GDP.PCAP.PP.CD,2017,4444.63900215824
CRI,Costa Rica,NY.GDP.PCAP.PP.CD,2019,23461.2875330597
CRI,Costa Rica,NY.GDP.PCAP.PP.CD,2018,21548.8700973441
CRI,Costa Rica,NY.GDP.PCAP.PP.CD,2017,20499.3442145104
CIV,Cote d'Ivoire,NY.GDP.PCAP.PP.CD,2019,5516.39055126829
CIV,Cote d'Ivoire,NY.GDP.PCAP.PP.CD,2018,4945.62520575915
CIV,Cote d'Ivoire,NY.GDP.PCAP.PP.CD,2017,4690.17801861096
HRV,Croatia,NY.GDP.PCAP.PP.CD,2019,33063.9987060793
HRV,Croatia,NY.GDP.PCAP.PP.CD,2018,29789.4340021154
HRV,Croatia,NY.GDP.PCAP.PP.CD,2017,27887.4600052514
CUW,Curacao,NY.GDP.PCAP.PP.CD,2019,25396.9967729561
CUW,Curacao,NY.GDP.PCAP.PP.CD,2018,24623.0413085512
CUW,Curacao,NY.GDP.PCAP.PP.CD,2017,24321.7467432044
CYP,Cyprus,NY.GDP.PCAP.PP.CD,2019,44393.72265625
CYP,Cyprus,NY.GDP.PCAP.PP.CD,2018,40262.48828125
CYP,Cyprus,NY.GDP.PCAP.PP.CD,2017,37768.08984375
CZE,Czechia,NY.GDP.PCAP.PP.CD,2019,45614.0171132532
CZE,Czechia,NY.GDP.PCAP.PP.CD,2018,41638.1831076596
CZE,Czechia,NY.GDP.PCAP.PP.CD,2017,39346.030564257
DNK,Denmark,NY.GDP.PCAP.PP.CD,2019,60594.966400191
DNK,Denmark,NY.GDP.PCAP.PP.CD,2018,57233.6231685618
DNK,Denmark,NY.GDP.PCAP.PP.CD,2017,55271.5976002659
DJI,Djibouti,NY.GDP.PCAP.PP.CD,2019,5398.00036773984
DJI,Djibouti,NY.GDP.PCAP.PP.CD,2018,5083.11077030183
DJI,Djibouti,NY.GDP.PCAP.PP.CD,2017,4676.71336058903
DMA,Dominica,NY.GDP.PCAP.PP.CD,2019,16020.5944720217
DMA,Dominica,NY.GDP.PCAP.PP.CD,2018,15069.8972415303
DMA,Dominica,NY.GDP.PCAP.PP.CD,2017,12696.1956612622
DOM,Dominican Republic,NY.GDP.PCAP.PP.CD,2019,19766.7628586981
DOM,Dominican Republic,NY.GDP.PCAP.PP.CD,2018,17994.8382742736
DOM,Dominican Republic,NY.GDP.PCAP.PP.CD,2017,16846.2072320323
ECU,Ecuador,NY.GDP.PCAP.PP.CD,2019,12543.0148243925
ECU,Ecuador,NY.GDP.PCAP.PP.CD,2018,12186.8846084388
ECU,Ecuador,NY.GDP.PCAP.PP.CD,2017,11793.4797426944
EGY,"Egypt, Arab Rep.",NY.GDP.PCAP.PP.CD,2019,13363.732696323
EGY,"Egypt, Arab Rep.",NY.GDP.PCAP.PP.CD,2018,12329.2446781436
EGY,"Egypt, Arab Rep.",NY.GDP.PCAP.PP.CD,2017,11124.7351098149
SLV,El Salvador,NY.GDP.PCAP.PP.CD,2019,9756.7521864595
SLV,El Salvador,NY.GDP.PCAP.PP.CD,2018,9203.76216310773
SLV,El Salvador,NY.GDP.PCAP.PP.CD,2017,8965.2189086345
GNQ,Equatorial Guinea,NY.GDP.PCAP.PP.CD,2019,16451.3641478324
GNQ,Equatorial Guinea,NY.GDP.PCAP.PP.CD,2018,18413.1294204577
GNQ,Equatorial Guinea,NY.GDP.PCAP.PP.CD,2017,18434.7708571004
EST,Estonia,NY.GDP.PCAP.PP.CD,2019,40586.3784378888
EST,Estonia,NY.GDP.PCAP.PP.CD,2018,37120.9879761677
EST,Estonia,NY.GDP.PCAP.PP.CD,2017,34506.6486942506
SWZ,Eswatini,NY.GDP.PCAP.PP.CD,2019,9248.32206714455
SWZ,Eswatini,NY.GDP.PCAP.PP.CD,2018,8535.25593160454
SWZ,Eswatini,NY.GDP.PCAP.PP.CD,2017,8584.31100767837
ETH,Ethiopia,NY.GDP.PCAP.PP.CD,2019,2242.44488312932
ETH,Ethiopia,NY.GDP.PCAP.PP.CD,2018,2095.3175782979
ETH,Ethiopia,NY.GDP.PCAP.PP.CD,2017,2004.74755633129
FRO,Faroe Islands,NY.GDP.PCAP.PP.CD,2019,62225.8459648561
FRO,Faroe Islands,NY.GDP.PCAP.PP.CD,2018,58931.9758558052
FRO,Faroe Islands,NY.GDP.PCAP.PP.CD,2017,56417.3562497037
FJI,Fiji,NY.GDP.PCAP.PP.CD,2019,12978.0990352704
FJI,Fiji,NY.GDP.PCAP.PP.CD,2018,12984.2072545454
FJI,Fiji,NY.GDP.PCAP.PP.CD,2017,12585.2777064526
FIN,Finland,NY.GDP.PCAP.PP.CD,2019,52276.1115723992
FIN,Finland,NY.GDP.PCAP.PP.CD,2018,49248.6775395866
FIN,Finland,NY.GDP.PCAP.PP.CD,2017,47234.8528600939
FRA,France,NY.GDP.PCAP.PP.CD,2019,51130.4723140578
FRA,France,NY.GDP.PCAP.PP.CD,2018,46381.0590629457
FRA,France,NY.GDP.PCAP.PP.CD,2017,44469.1458856805
GAB,Gabon,NY.GDP.PCAP.PP.CD,2019,15949.6373739622
GAB,Gabon,NY.GDP.PCAP.PP.CD,2018,15432.0430535353
GAB,Gabon,NY.GDP.PCAP.PP.CD,2017,14796.6286374171
GMB,"Gambia, The",NY.GDP.PCAP.PP.CD,2019,2421.72318070615
GMB,"Gambia, The",NY.GDP.PCAP.PP.CD,2018,2277.44236224191
GMB,"Gambia, The",NY.GDP.PCAP.PP.CD,2017,2038.95429850128
GEO,Georgia,NY.GDP.PCAP.PP.CD,2019,16770.1333771469
GEO,Georgia,NY.GDP.PCAP.PP.CD,2018,15021.9057577433
GEO,Georgia,NY.GDP.PCAP.PP.CD,2017,13718.9378669764
DEU,Germany,NY.GDP.PCAP.PP.CD,2019,59310.9693966204
